"Series.Name","Series.Code","Country.Name","Country.Code","value"
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Algeria","DZA",74.8080975609756
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Angola","AGO",52.2668780487805
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Argentina","ARG",76.1586097560976
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Australia","AUS",82.2512195121951
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Austria","AUT",81.3365853658537
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Bahamas, The","BHS",75.2336585365854
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Belarus","BLR",72.9756097560976
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Belgium","BEL",80.5878048780488
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Belize","BLZ",70.0774390243902
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Bosnia and Herzegovina","BIH",76.433243902439
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Botswana","BWA",64.429243902439
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Brunei Darussalam","BRN",78.8095853658537
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Bulgaria","BGR",75.4073170731707
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Burundi","BDI",56.6920243902439
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Cabo Verde","CPV",73.147
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Canada","CAN",81.9566097560976
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Central African Republic","CAF",50.6577804878049
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Chad","TCD",51.5558048780488
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Comoros","COM",63.2568536585366
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Congo, Rep.","COG",62.3111463414634
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Costa Rica","CRI",79.4027073170732
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Cote d'Ivoire","CIV",51.5595853658537
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Croatia","HRV",77.3292682926829
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Cuba","CUB",79.3908292682927
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Cyprus","CYP",80.1315609756098
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Czech Republic","CZE",78.2756097560976
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Denmark","DNK",80.5487804878049
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Djibouti","DJI",62.015512195122
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Equatorial Guinea","GNQ",57.6470487804878
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Eritrea","ERI",63.6630243902439
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Estonia","EST",77.2390243902439
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Fiji","FJI",70.0891219512195
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Finland","FIN",81.1292682926829
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","France","FRA",82.3731707317073
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Gabon","GAB",64.3833902439024
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Gambia, The","GMB",60.2284390243902
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Georgia","GEO",74.6686341463415
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Germany","DEU",80.8439024390244
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Greece","GRC",81.2853658536585
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Guinea","GIN",58.7334390243902
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Guinea-Bissau","GNB",55.1600487804878
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Guyana","GUY",66.4064146341463
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Hungary","HUN",75.8731707317073
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Iceland","ISL",82.0609756097561
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Iran, Islamic Rep.","IRN",75.3893170731708
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Iraq","IRQ",69.3996829268293
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Ireland","IRL",81.1536585365854
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Israel","ISR",82.1536585365854
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Italy","ITA",82.690243902439
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Japan","JPN",83.5878048780488
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Jordan","JOR",74.0521463414634
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Kazakhstan","KAZ",71.62
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Korea, Rep.","KOR",82.1558536585366
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Kuwait","KWT",74.5850243902439
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Lao PDR","LAO",66.1173658536586
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Latvia","LVA",74.1878048780488
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Lebanon","LBN",79.3730975609756
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Lesotho","LSO",49.7005853658537
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Liberia","LBR",60.8344146341464
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Libya","LBY",71.7161219512195
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Lithuania","LTU",73.9658536585366
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Luxembourg","LUX",82.2073170731707
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Macedonia, FYR","MKD",75.3423902439024
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Malawi","MWI",62.7216341463415
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Malaysia","MYS",74.7182926829268
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Mali","MLI",57.9862682926829
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Mauritania","MRT",63.0165853658537
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Mauritius","MUS",74.1943902439024
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Moldova","MDA",71.4558780487805
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Mozambique","MOZ",55.0259512195122
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Namibia","NAM",64.6801951219512
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Netherlands","NLD",81.3048780487805
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","New Zealand","NZL",81.4048780487805
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Norway","NOR",81.7512195121951
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Oman","OMN",77.0850975609756
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Panama","PAN",77.5951463414634
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Papua New Guinea","PNG",62.6069268292683
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Poland","POL",77.2536585365854
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Portugal","PRT",80.7219512195122
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Puerto Rico","PRI",79.3747317073171
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Qatar","QAT",78.5968048780488
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Russian Federation","RUS",70.3658536585366
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Samoa","WSM",73.5118292682927
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Sao Tome and Principe","STP",66.3846097560976
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Saudi Arabia","SAU",74.3372195121951
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Serbia","SRB",75.5341463414634
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Sierra Leone","SLE",50.8787804878049
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Slovak Republic","SVK",76.7146341463415
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Slovenia","SVN",80.519512195122
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Solomon Islands","SLB",67.9308048780488
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","South Africa","ZAF",57.1821219512195
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Spain","ESP",83.0780487804878
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","St. Vincent and the Grenadines","VCT",72.9368536585366
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Sudan","SDN",63.4585365853658
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Suriname","SUR",71.1514390243903
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Swaziland","SWZ",48.9347317073171
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Sweden","SWE",81.9560975609756
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Switzerland","CHE",82.8487804878049
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Syrian Arab Republic","SYR",70.0710243902439
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Tajikistan","TJK",69.5979756097561
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Thailand","THA",74.4220243902439
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Trinidad and Tobago","TTO",70.4405609756098
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Tunisia","TUN",74.1439024390244
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Turkey","TUR",75.163512195122
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Turkmenistan","TKM",65.5985365853659
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Ukraine","UKR",71.1865853658537
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","United Arab Emirates","ARE",77.3681707317073
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","United Kingdom","GBR",81.0560975609756
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","United States","USA",78.9414634146341
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Uruguay","URY",76.9861463414634
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Uzbekistan","UZB",68.3390243902439
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Vanuatu","VUT",71.9183170731707
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Venezuela, RB","VEN",74.2361951219512
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Yemen, Rep.","YEM",63.8181951219512
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Zambia","ZMB",60.0470487804878
"Life expectancy at birth, total (years)","SP.DYN.LE00.IN","Zimbabwe","ZWE",57.4983170731707
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","India","IND",72.2253036499023
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Bangladesh","BGD",61.4938316345215
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Pakistan","PAK",56.4403114318848
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Mexico","MEX",94.5455932617188
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Vietnam","VNM",94.5142669677734
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Peru","PER",94.3743515014648
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Colombia","COL",94.5770568847656
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Philippines","PHL",96.6180267333984
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Nepal","NPL",64.6636428833008
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Brazil","BRA",92.5868072509766
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Cambodia","KHM",78.3459396362305
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Ecuador","ECU",94.5154724121094
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Bolivia","BOL",95.1419219970703
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Ethiopia","ETH",49.0315208435059
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Paraguay","PRY",95.5361099243164
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Nigeria","NGA",59.5680809020996
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Indonesia","IDN",95.4376831054688
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Sri Lanka","LKA",92.6141662597656
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Afghanistan","AFG",38.168041229248
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Dominican Republic","DOM",92.4654235839844
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","China","CHN",96.3574523925781
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Bhutan","BTN",63.9068183898926
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Guatemala","GTM",79.0742111206055
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Nicaragua","NIC",82.4718475341797
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Chile","CHL",96.6275482177734
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Kenya","KEN",78.0233993530273
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Honduras","HND",88.4245834350586
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Benin","BEN",38.4471397399902
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Azerbaijan","AZE",99.8052597045898
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Ghana","GHA",76.5758972167969
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","El Salvador","SLV",87.6482162475586
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Uganda","UGA",73.8098373413086
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Tanzania","TZA",80.3594970703125
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Haiti","HTI",60.6893501281738
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Togo","TGO",66.5375900268555
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Senegal","SEN",55.6248512268066
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Madagascar","MDG",64.6563034057617
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Mongolia","MNG",98.3676376342773
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Niger","NER",19.1026000976563
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Morocco","MAR",71.7105484008789
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Cameroon","CMR",74.9855804443359
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Burkina Faso","BFA",37.7467002868652
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Kyrgyz Republic","KGZ",99.5013198852539
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Egypt, Arab Rep.","EGY",75.8426208496094
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Armenia","ARM",99.7684173583984
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Rwanda","RWA",71.2434997558594
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Albania","ALB",97.5539016723633
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Algeria","DZA",79.6083984375
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Angola","AGO",71.1641616821289
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Argentina","ARG",98.089973449707
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Australia","AUS",NA
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Austria","AUT",NA
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Bahamas, The","BHS",NA
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Belarus","BLR",99.722038269043
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Belgium","BEL",NA
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Belize","BLZ",82.7768173217773
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Bosnia and Herzegovina","BIH",98.4857635498047
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Botswana","BWA",88.2244110107422
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Brunei Darussalam","BRN",96.6565322875977
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Bulgaria","BGR",98.3885803222656
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Burundi","BDI",85.49609375
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Cabo Verde","CPV",88.4654235839844
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Canada","CAN",NA
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Central African Republic","CAF",36.7526092529297
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Chad","TCD",40.0182418823242
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Comoros","COM",78.1373901367188
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Congo, Rep.","COG",79.3111724853516
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Costa Rica","CRI",97.6472473144531
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Cote d'Ivoire","CIV",43.2653198242188
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Croatia","HRV",99.272590637207
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Cuba","CUB",99.7107162475586
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Cyprus","CYP",99.0597763061523
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Czech Republic","CZE",NA
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Denmark","DNK",NA
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Djibouti","DJI",NA
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Equatorial Guinea","GNQ",95.1956634521484
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Eritrea","ERI",73.8452529907227
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Estonia","EST",99.8235092163086
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Fiji","FJI",NA
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Finland","FIN",NA
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","France","FRA",NA
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Gabon","GAB",83.2378768920898
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Gambia, The","GMB",55.5727615356445
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Georgia","GEO",99.7596206665039
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Germany","DEU",NA
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Greece","GRC",95.2928695678711
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Guinea","GIN",30.4727897644043
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Guinea-Bissau","GNB",59.7728500366211
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Guyana","GUY",87.5353164672852
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Hungary","HUN",99.3808822631836
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Iceland","ISL",NA
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Iran, Islamic Rep.","IRN",87.1725311279297
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Iraq","IRQ",79.7217636108398
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Ireland","IRL",NA
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Israel","ISR",91.7514114379883
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Italy","ITA",99.0157928466797
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Japan","JPN",NA
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Jordan","JOR",98.0143508911133
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Kazakhstan","KAZ",99.7878494262695
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Korea, Rep.","KOR",97.9659423828125
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Kuwait","KWT",96.1177062988281
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Lao PDR","LAO",79.8674621582031
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Latvia","LVA",99.892692565918
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Lebanon","LBN",94.0511016845703
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Lesotho","LSO",79.3609313964844
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Liberia","LBR",47.6001396179199
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Libya","LBY",91.3888702392578
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Lithuania","LTU",99.8232803344727
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Luxembourg","LUX",NA
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Macedonia, FYR","MKD",97.8437576293945
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Malawi","MWI",65.9638290405273
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Malaysia","MYS",94.6369934082031
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Mali","MLI",33.0688705444336
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Mauritania","MRT",52.1235618591309
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Mauritius","MUS",90.6160430908203
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Moldova","MDA",99.2443923950195
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Mozambique","MOZ",58.8365516662598
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Namibia","NAM",90.8205032348633
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Netherlands","NLD",NA
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","New Zealand","NZL",NA
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Norway","NOR",NA
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Oman","OMN",93.9716491699219
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Panama","PAN",95.0382308959961
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Papua New Guinea","PNG",63.4334907531738
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Poland","POL",99.7874221801758
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Portugal","PRT",95.428108215332
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Puerto Rico","PRI",93.3294219970703
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Qatar","QAT",97.7570877075195
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Russian Federation","RUS",99.7195663452148
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Samoa","WSM",99.015007019043
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Sao Tome and Principe","STP",91.7471084594727
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Saudi Arabia","SAU",94.8423690795898
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Serbia","SRB",98.0028915405273
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Sierra Leone","SLE",48.4319000244141
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Slovak Republic","SVK",NA
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Slovenia","SVN",99.7147598266602
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Solomon Islands","SLB",76.5999984741211
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","South Africa","ZAF",94.5979385375977
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Spain","ESP",98.1145095825195
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","St. Vincent and the Grenadines","VCT",95.6321563720703
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Sudan","SDN",58.601318359375
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Suriname","SUR",95.5389862060547
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Swaziland","SWZ",87.4701919555664
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Sweden","SWE",NA
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Switzerland","CHE",NA
"Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","Syrian Arab Republic","SYR",86.3039321899414
